subscriber_id,data_gb_mean,voice_min_mean,sms_count_mean,roaming_days_mean,countries_visited_mean,night_usage_ratio_mean,weekend_usage_ratio_mean,avg_session_mb_mean,active_days_mean,plan_tier_mean,lines_total_mean,lines_active_mean,data_trend,voice_trend,roaming_trend,lines_trend,active_line_ratio,roaming_days_ratio,roaming_intensity,data_per_active_line,pct_idle_lines,sms_per_gb,voice_per_active_day,data_per_active_day,session_intensity,evening_peak_share,weekend_share,plan_usage_gap,device_smartphone_share
SUB00276,39.968636400374855,305.7072021724974,43.75751630714717,12.900135468239363,7.085373845894144,0.379623883028854,0.4181442575041201,249.93497289069765,15.087917043788044,2.7375964345764987,1.5833333333333333,1.2649425446993798,-0.05146499841614531,8.559836507896664,-0.036165214827517854,0.010335232867631727,0.7989110808627663,0.43000451560797875,3.0467427485051526,50.02889227323222,0.20108891913723376,1.0947963265200806,20.261723423138935,2.6490493210148336,9989.56005520584,0.379623883028854,0.4181442575041201,1.9382237065690016,1.0
SUB00277,6.864312103208996,1489.2257171519875,62.88280471690374,2.8294597405886734,0.8157152441674027,0.36059124331776377,0.392490376627686,29.829277944551603,21.18231466266946,1.4900800883091971,1.0,1.0,0.3247761168016487,-11.426478072692342,0.17906522605235792,0.0,1.0,0.09431532468628911,0.0769344481052042,6.864312103208996,0.0,9.160831234277165,70.30514563059138,0.3240586410184096,204.75747362477074,0.36059124331776377,0.392490376627686,1.3527938462450173,1.0
SUB00278,64.44253721322224,631.8214578103826,86.18510184703183,3.6473882307706096,2.600238468659278,0.4306357817850704,0.4202637573094477,259.9551772545629,16.20014789369785,3.6045297884007774,4.333333333333333,2.865821338169624,2.524790778481977,-6.833209187795916,-0.056565117950032086,-0.0009703309110803176,0.6613433857314517,0.12157960769235365,0.31613597292616147,97.44187150514587,0.3386566142685483,1.337394608810475,39.00096850697101,3.9778980806892235,16752.171183996954,0.4306357817850704,0.4202637573094477,2.3156790441363326,1.0
SUB00279,4.464549614804977,117.77805518663182,34.30600959587222,0.7953628919334569,0.3712125215277519,0.3327913024118311,0.4369500741269514,19.431991339494598,19.546024752227215,1.0,1.75,0.7622884220641072,-0.24143153326462186,-1.477349305103313,-0.03209106888945036,0.008232894022434486,0.43559338403663267,0.026512096397781897,0.009841622154807446,10.249351295081919,0.5644066159633673,7.684091914245822,6.0256781969546696,0.2284121539494241,86.75508944963424,0.3327913024118311,0.4369500741269514,0.9107090077039005,1.0
SUB00280,126.10092176178847,423.40371709788786,40.91128971375213,4.21104116028571,2.8607054226668853,0.47847754583005475,0.4182919385782737,608.8137030682138,19.134108574031995,4.47558806785869,1.5,1.3063345023955288,0.1480369105454025,-4.831387106400328,-0.057562359074352976,-0.008468678619160142,0.8708896682636859,0.14036803867619033,0.40155160941009277,144.7955192914379,0.12911033173631412,0.32443291565335103,22.128217547198073,6.590373482720137,76771.96913810955,0.47847754583005475,0.4182919385782737,1.953569632622921,1.0
SUB00281,4.927240182342696,45.11915859304673,14.137876232280504,0.08855217292334006,0.2818931831956543,0.3591755449405227,0.4323797999877647,25.796611935214457,20.60791220938958,1.0,1.0,1.0,0.7308328457795158,-1.3352599149636104,-0.019236770184644415,0.0,1.0,0.0029517390974446683,0.0008320751301417452,4.927240182342696,0.0,2.8693296265412696,2.189409491587852,0.23909458329785094,127.10610289548985,0.3591755449405227,0.4323797999877647,0.9014551963531461,1.0
SUB00282,104.03038252113033,231.15650942270568,27.32279825296186,1.475835341378655,0.7094587975265197,0.45877376580998525,0.3763255056754509,557.1852739549429,20.35432214700488,3.3660656015364605,1.5,1.2945865192704373,-1.0189757639419788,4.8311736853350675,0.11198314389904242,-0.048761802952584164,0.8630576795136249,0.0491945113792885,0.03490147888805471,120.53699884781344,0.1369423204863751,0.2626424856931785,11.356630191525202,5.110972587040355,57964.19718467351,0.45877376580998525,0.3763255056754509,1.285457951113854,1.0
SUB00283,39.83062873547538,319.04727299623625,48.424160742776586,11.493124780101004,6.701784163978815,0.3986657778143397,0.46251141245531674,215.6843634614127,16.26039100724438,2.5200263936807765,1.75,1.3814228931173005,-0.20443488649987054,1.0528654809350468,-0.03694111903164106,-0.02075562046102567,0.7893845103527432,0.3831041593367001,2.5674813881971135,50.45782912268791,0.21061548964725688,1.215751854292155,19.621131672300706,2.4495492585467296,8590.84380507886,0.3986657778143397,0.46251141245531674,1.7234138189712689,1.0
SUB00284,2.8995366452652775,1462.5088603728511,56.472624887287,1.5811360231824187,0.6631362185896013,0.32392251814111983,0.4075934910749037,14.990913457107872,16.63359963093866,1.4956990807512343,1.0,1.0,-0.4745033261501534,-11.788806564147176,0.08861914070800521,0.0,1.0,0.05270453410608063,0.03495028544963298,2.8995366452652775,0.0,19.476430821973743,87.92497672317242,0.17431804958633912,43.466702914884664,0.32392251814111983,0.4075934910749037,1.4377083478459287,1.0
SUB00285,69.46993734025892,643.7714716244915,85.9131743933497,4.041346346499781,2.345231814920572,0.48471660768718455,0.4055645955440909,370.1603029170617,18.10151502091547,3.5498604560966327,3.5,3.0874451491994144,1.0748767050300525,14.371247446432012,0.005862509360288591,0.0125590371002118,0.8821271854855469,0.134711544883326,0.31592980089747674,78.75274505004714,0.11787281451445304,1.2366957231090183,35.56450777079394,3.8377968507050153,25715.01304949954,0.48471660768718455,0.4055645955440909,2.160461709291454,1.0
SUB00286,7.397103032160117,116.27310221497596,28.556816053819883,0.6737193774234881,0.410808818293993,0.391935399843729,0.4291760687010305,34.917501098509526,16.596497606770228,1.0,1.4166666666666667,0.7537286833280964,-0.02408458839257845,0.07331400404475838,-0.021321220364211038,-0.011124519912727313,0.5320437764668915,0.022457312580782936,0.00922566204337026,13.903184962112663,0.46795622353310845,3.8605405291320736,7.005881901705848,0.44570265410351445,258.288353251239,0.391935399843729,0.4291760687010305,0.8520579393567976,1.0
SUB00287,122.96717516949197,392.75379989494223,40.7594994939157,5.226821027893613,3.1477193175846114,0.4877497860196614,0.37522638821683835,679.1295606836047,19.538787683334384,4.681640514748286,1.5833333333333333,1.286252693225298,-1.1116078048694058,-13.195680817926208,-0.03850649328749007,-0.002061226458505435,0.8123701220370304,0.17422736759645377,0.5484188506352727,151.3684118036615,0.18762987796296965,0.33146650264783906,20.101236896593218,6.29349052573906,83510.64365136095,0.4877497860196614,0.37522638821683835,2.2222970113584464,1.0
SUB00288,2.6671809713230608,39.83440931464718,12.976784309969476,0.04661528295363226,0.20389743131191093,0.3106315595523635,0.42840424335389304,12.527249881620014,21.499029091065708,1.0,1.0,1.0,0.201829060639577,0.910817653899155,-0.016304996854299352,0.0,1.0,0.0015538427651210752,0.0003168245484707842,2.6671809713230608,0.0,4.865355763067069,1.8528468958256843,0.12406053129308307,33.412442507265965,0.3106315595523635,0.42840424335389304,0.9466563805735387,1.0
SUB00289,104.91751922755054,221.64234686082895,28.62917861873429,0.43053650884123545,0.764076365814003,0.43490794593315135,0.40814147677982926,601.6556620282018,16.464817003779135,3.48095253917176,1.5,1.32716283827128,-0.5313462690810932,-0.040205677970911416,-0.09211166970580949,0.0542931543618623,0.8847752255141866,0.014351216961374515,0.010965425700855317,118.58098667554552,0.1152247744858134,0.2728731943865528,13.461573657937155,6.372225042250336,63124.21948920852,0.43490794593315135,0.40814147677982926,1.382602154620749,1.0
SUB00290,48.785990023286956,301.1637600756108,45.04478958319654,13.697210060095339,6.993441756228069,0.3599365746018021,0.4472995830171996,246.85587449147124,17.67308775775413,2.5728034933623505,1.3333333333333333,1.158231572281683,0.23950096206334084,0.7408032290987324,0.12140504762795204,0.02380633046705056,0.8686736792112623,0.4565736686698446,3.1930213592699306,56.16146913485813,0.13132632078873774,0.9233140408075221,17.040811668208583,2.760467819319345,12043.108230130692,0.3599365746018021,0.4472995830171996,1.5970836928966112,1.0
SUB00291,8.70150563141591,1516.6284440159627,65.721072889256,1.4319739963346452,0.7026388721501045,0.3112671751917245,0.42024937817241487,43.47351294785201,18.068916914827913,1.5911033442478633,1.0,1.0,0.5739337464110839,-22.467797280631213,0.027735889145694012,0.0,1.0,0.04773246654448817,0.033538686457761764,8.70150563141591,0.0,7.552839206582443,83.93576943017378,0.4815731718969379,378.28501773316674,0.3112671751917245,0.42024937817241487,1.4170732316195451,1.0
SUB00292,65.84816773835233,585.3153764481345,93.17074053228282,3.5714240450000854,2.5457485427758573,0.4654472022325184,0.408587707326185,278.95556974364973,17.411954440636684,3.4156734777555506,3.75,2.8311936728494023,-0.3045406849838847,5.3003469214354455,0.051338106539106663,0.007322413834488967,0.7549849794265072,0.11904746816666952,0.3030649186064542,87.21785139138946,0.24501502057349273,1.4149329242158526,33.61571950143076,3.7817792346546324,18368.71314802749,0.4654472022325184,0.408587707326185,2.0987101229885043,1.0
SUB00293,4.540956841629623,116.91287604939463,31.482114710116786,1.3179750286414003,0.5898331860235213,0.354413184717298,0.36380931982890496,20.704902612144085,16.546982757626868,1.0,1.4166666666666667,0.7276836702014199,-0.9818293100354317,3.064864316167575,0.050435235984611804,-0.009215446330461048,0.5136590613186494,0.04393250095471334,0.02591284700809996,8.840410271303735,0.4863409386813507,6.9329253300761895,7.065510236028191,0.2744280880776646,94.02006917189074,0.354413184717298,0.36380931982890496,0.9091808631674075,1.0
SUB00294,123.30942850419085,411.2074879520717,46.841922500982555,4.055460763637677,2.7903125603671852,0.4175394723566517,0.4658307124471626,626.738158557158,18.247135060710978,4.421956678217836,1.4166666666666667,1.2626085171389843,-0.35250498442750416,-11.26724652671848,-0.09739860279127847,-0.01705773974596728,0.8912530709216359,0.1351820254545892,0.3772001035618168,138.3551232835336,0.1087469290783641,0.37987299973084027,22.5354548307952,6.757741864348662,77282.7241534521,0.4175394723566517,0.4658307124471626,1.9557681081340195,1.0
SUB00295,3.279886544586393,43.513017383617665,15.49334096039201,0.14833740595623443,0.22608708655876233,0.38912950260322643,0.42474711213624744,18.337555151236156,19.702274905711135,1.0,1.0,1.0,0.30250881288123604,0.1295121749828123,-0.0299032425010741,0.0,1.0,0.004944580198541148,0.0011179057313443147,3.279886544586393,0.0,4.72374295567159,2.2085275731790985,0.1664724789539733,60.14510040115037,0.38912950260322643,0.42474711213624744,0.9344022691082722,1.0
SUB00296,115.98290065511294,244.9468123373874,26.33368766142876,1.509874491280405,0.9133784898577634,0.4993444205053131,0.4358638971368847,519.6798069940922,19.598781763220867,3.5732190722551134,1.6666666666666667,1.2364610647490208,-0.583440648840061,1.3942434676435684,0.08821389323630494,-0.006594510872253473,0.7418766388494125,0.050329149709346835,0.0459695627573485,156.33717869185443,0.25812336115058754,0.227048017532642,12.498063160081477,5.91786275577428,60273.97142706407,0.4993444205053131,0.4358638971368847,1.2535610591528545,1.0
SUB00297,38.28501578490707,317.4263096456849,50.39325286375279,12.871022540525054,7.427274727450064,0.3200098755536401,0.42060458510667775,178.34724347658047,16.356450702778655,2.5232817562838723,1.8333333333333333,1.2981774223765528,-0.22552213560513865,2.1199912071167564,-0.11446737320001228,0.004785800147856031,0.7080967758417561,0.4290340846841685,3.186554014389395,54.06749061863108,0.29190322415824393,1.3162656937866304,19.406796462985707,2.3406676962260007,6828.0270316955475,0.3200098755536401,0.42060458510667775,1.757581440585731,1.0
SUB00298,3.485798829389402,1480.9507477908753,63.41769288996644,1.3642328951139617,0.6855259908411125,0.38552578611865146,0.4388464379391201,19.567651779302395,17.149688793650657,1.4354257981456247,1.0,1.0,-0.30766860875604446,-28.679967740650753,0.08355584558439208,0.0,1.0,0.045474429837132055,0.031173903572034603,3.485798829389402,0.0,18.19315915631171,86.35438028118439,0.2032572643930397,68.20889766619173,0.38552578611865146,0.4388464379391201,1.3657098215578367,1.0
SUB00299,58.11822966194037,681.7259198365078,94.05022946841551,3.260897335504843,2.3912983790255584,0.5108896920028853,0.4311466821950776,290.9768832185301,18.35810488154702,3.4358818542219587,4.0,2.983226961825208,-1.183402509290107,-5.919187161793295,0.08454006233995164,0.004408105353522125,0.745806740456302,0.10869657785016143,0.25992595041871647,77.92666184054903,0.254193259543698,1.6182569568185896,37.13487444566007,3.165807692947596,16911.061325210132,0.5108896920028853,0.4311466821950776,2.2735172609831515,1.0
SUB00300,4.314234156900283,109.40095300883621,31.204091540787896,1.0123787763534915,0.47405038554394685,0.3002149402148326,0.42847454509144284,22.796699848515043,19.656675518766974,1.0,1.5,0.7371017144975575,-0.24543914107337148,-1.0879934268624765,-0.10553334524306075,3.634977604094682e-05,0.4914011429983716,0.03374595921178305,0.01599728497489606,8.779454867720117,0.5085988570016283,7.23282288488662,5.565587777261062,0.21947933936139505,98.3503011510671,0.3002149402148326,0.42847454509144284,0.9137153168619944,1.0
SUB00301,127.07601947286771,402.81104958125746,42.35438070803218,5.218844521951742,2.9747793879804783,0.4676317085101978,0.4089375288507017,597.1494993508592,16.804215538039298,4.4242879773332575,1.5,1.274032740385495,0.4845817477895611,11.294980393792605,0.0459138400213168,0.008340362041280433,0.8493551602569966,0.17396148406505807,0.5174970370992291,149.61470232831368,0.15064483974300336,0.3332995547368035,23.97083331080965,7.562151246227995,75883.38140772299,0.4676317085101978,0.4089375288507017,1.8827675878759034,1.0
SUB00302,3.3437054319622512,64.40954350856991,17.7132736548033,0.04724017332451747,0.3067404146316181,0.42360893064721084,0.43188236920246487,17.981265528830587,17.613912772904428,1.0,1.0,1.0,0.3887717653823165,-0.6387054822947454,-0.009459185256611578,0.0,1.0,0.0015746724441505825,0.00048301567842773315,3.3437054319622512,0.0,5.29749824415851,3.656742504575783,0.18983320032706705,60.12405522230642,0.42360893064721084,0.43188236920246487,0.933125891360755,1.0
SUB00303,114.65992732248588,246.36086612521842,28.258664425858615,0.6472192568289281,0.8890948471839247,0.5151866109688615,0.3898654434198503,565.4649311838464,17.451656305003947,3.6094250434243533,1.6666666666666667,1.3354814355615783,-0.6316892097280606,-3.8853040724560266,-0.06132583975899985,0.005708628496559357,0.8012888613369469,0.021573975227630937,0.019181310208160305,143.094373146753,0.19871113866305307,0.24645632598719455,14.116761287269844,6.5701458542711055,64836.167912954304,0.5151866109688615,0.3898654434198503,1.3162264969746356,1.0
SUB00304,37.25503812406302,275.16894667832264,48.490281929049615,12.503367917510099,6.761519847445034,0.34509534371641143,0.43400489495800837,196.71758985939127,17.01607084442704,2.585632304649927,1.6666666666666667,1.3799083621611403,-1.1420262023149237,8.340907647360133,0.12203917860408786,0.013830447474202496,0.8279450172966841,0.41677893058366994,2.8180590111384003,44.99699538708997,0.17205498270331585,1.3015764946360302,16.17112135898539,2.1894030922105894,7328.7213098854145,0.34509534371641143,0.43400489495800837,1.8405315421686665,1.0
SUB00305,4.719241311719451,1507.738233337611,57.954232383237276,1.3413082837863286,0.7735961826701834,0.3633304367996539,0.4670975593268942,22.852078066354863,15.132795750571637,1.3569804151405203,1.0,1.0,-0.27417936513382724,-28.171132741802502,0.02949198506422042,0.0,1.0,0.04471027612621095,0.03458769893736663,4.719241311719451,0.0,12.280413006073152,99.6338190370842,0.3118552176018885,107.84447086937983,0.3633304367996539,0.4670975593268942,1.2625955889061313,1.0
SUB00306,64.3235229888249,606.8590291584956,85.70620689180775,3.92055614922743,2.2854046212412213,0.454019530386326,0.43317654915293463,362.49650347615284,16.77186730859387,3.354628879102511,3.75,2.9848129408216106,-1.0289852079649624,-8.850125438325962,0.052160941008582026,-0.009382111384310002,0.7959501175524295,0.13068520497424765,0.29866857137600183,80.81351025692624,0.2040498824475705,1.3324240170535702,36.18315229858409,3.835203427579329,23317.052174716966,0.454019530386326,0.43317654915293463,2.068158419326013,1.0
SUB00307,5.625687633333777,115.19073204427576,27.759152763250757,1.6810645097995378,0.554426027797085,0.3639398964594371,0.3686884761328453,26.893783280226177,15.234754281490112,1.0,1.5,0.7409225429065968,0.16060823812798955,-1.035488038042519,0.07372218007552879,0.014689342416528946,0.4939483619377312,0.05603548365998459,0.031067530621293724,11.389222167403341,0.5060516380622688,4.934357286168893,7.5610495526160175,0.3692667127666681,151.2960240131271,0.3639398964594371,0.3686884761328453,0.8874862473333245,1.0
SUB00308,121.28139797292029,415.68880997591265,39.33646078864881,6.179069684606369,3.0611527486850316,0.4459482967687524,0.4460758297040141,683.161807429569,17.91319257750307,4.4560890746214135,1.4166666666666667,1.153465782392342,-0.6685377101888323,-6.135095809042356,0.12804867507279424,-0.002766459853893374,0.8142111405122413,0.20596898948687897,0.6305025383116379,148.955709322055,0.18578885948775864,0.3243404301575733,23.20573555927548,6.770507124745363,82854.81904676509,0.4459482967687524,0.4460758297040141,2.030461115163008,1.0
SUB00309,2.091965584366877,50.059660765557034,15.80741771464278,0.03248281433086229,0.3364520464375136,0.3159536428600036,0.4347658413724216,10.886059796464538,16.628582101869892,1.0,1.0,1.0,0.10248424099059306,-5.351684532180359,-0.011976492207844596,0.0,1.0,0.0010827604776954096,0.00036429697852228036,2.091965584366877,0.0,7.556251323047848,3.010458766651415,0.12580540971870563,22.773262443563706,0.3159536428600036,0.4347658413724216,0.9581606883126624,1.0
SUB00310,116.67726983530666,238.03646344647493,34.1979978575861,1.8028416289374187,0.8419352118581269,0.5088585734889158,0.4572819763146348,512.9695447977659,18.249088061307376,3.492709502485965,1.5833333333333333,1.390725828928259,0.884656135053143,-7.667423976898794,0.23439581388889086,0.0405604543774958,0.8783531551125846,0.06009472096458062,0.05059586162686921,132.8363986127554,0.12164684488741538,0.29309905781869566,13.043745673580899,6.393594542550957,59851.88599566336,0.5088585734889158,0.4572819763146348,1.1591641057798316,1.0
SUB00311,37.993009722813234,294.8491238290119,43.463775007033085,13.66081121689588,6.759112849221185,0.32264134140465045,0.39781849437652683,192.4730681053454,18.818924000746982,2.382213464143823,1.5833333333333333,1.2380414506713693,-0.26482603278745376,-4.786876523510554,-0.004271750324678841,-0.045404070798693186,0.7819209162134965,0.45536037389652934,3.0778321542301943,48.589325256570554,0.21807908378650356,1.1439939958464223,15.667692999733056,2.0188725838578856,7312.631147906081,0.32264134140465045,0.39781849437652683,1.6223532696875584,1.0
SUB00312,2.0777589912474768,1462.843983065617,59.07689916132179,0.9742876445050129,0.6154111987117582,0.3489200054649519,0.4615008125835729,12.202951425215419,18.683290717878748,1.5484480539372125,1.0,1.0,-0.31514020212626986,23.149124568512622,-0.0932392832207781,0.0,1.0,0.03247625481683376,0.019986250906496177,2.0777589912474768,0.0,28.4329892976915,78.29691274170274,0.11120947710026213,25.354792043497547,0.3489200054649519,0.4615008125835729,1.506892874112263,1.0
SUB00313,69.40959793389455,601.3118560976496,90.05205635699564,3.7954656407127447,2.397867407908129,0.46536582653102493,0.3835712761548213,335.4282872571093,20.262705604330755,3.4309990414422553,3.9166666666666665,3.0376810574884487,0.2723174350092008,-7.385962795355786,0.14238880535673407,-0.029034305604698458,0.7755781423374764,0.1265155213570915,0.3033674452566745,89.49400988107325,0.2244218576625237,1.2974006338829522,29.675792948851363,3.425485188861433,23281.942554170837,0.46536582653102493,0.3835712761548213,2.0428070827643645,1.0
SUB00314,4.947449446553431,104.92555449049537,33.22562604557843,1.3452630863743051,0.32280467039335164,0.372524359301912,0.40253986667045033,21.43297935740101,20.0204255904213,1.0,1.5833333333333333,0.8321674585681302,-0.3514718973583118,-4.682585505981582,-0.032151050382001695,0.007045231644807571,0.5255794475167138,0.0448421028791435,0.014475240239646683,9.413323656260548,0.47442055248328613,6.715708044015402,5.240925274870111,0.24712009363679663,106.03858185976475,0.372524359301912,0.40253986667045033,0.9010510110689314,1.0
SUB00315,125.12902975782045,426.81093747993873,42.5867444813261,6.0320809445121135,3.0246507419772777,0.495534511640138,0.418845185221133,566.7515295920736,19.00762393156837,4.59200874985591,1.6666666666666667,1.249739746447743,0.11128963035645653,6.979562819335776,0.07653848414678113,0.027697569086529327,0.7498438478686459,0.20106936481707044,0.6081646034828521,166.87344987024548,0.25015615213135417,0.340342641222026,22.4547233792373,6.583096877774544,70917.06901161683,0.495534511640138,0.418845185221133,2.0894281546995006,1.0
SUB00316,0.32922457069798067,57.02797881800074,12.797727014044378,0.0501814140504269,0.20901096346773104,0.3678333459938803,0.39826526752620817,2.257297858376211,17.08245619227799,1.0,1.0,1.0,-0.07890111898259725,2.7893320157878265,-0.019991896539864475,0.0,1.0,0.0016727138016808967,0.0003496155232950954,0.32922457069798067,0.0,25.595454028088756,3.338394559664075,0.019272671739489336,0.7431579183613792,0.3678333459938803,0.39826526752620817,0.9934155085860404,1.0
SUB00317,109.73510409736532,239.11860392244137,30.82471140134803,1.0791554786038544,0.5548136625988148,0.44764111564636266,0.45664250395696054,406.8953705881799,17.065210551793154,3.6700160160488675,1.25,1.13734592723491,0.007414895528396005,-0.00925296349507218,0.09064913783604368,0.013137834466835582,0.909876741787928,0.03597184928679515,0.019957673453259384,120.60436217078525,0.09012325821207198,0.280901099560611,14.012051196011502,6.4303398873584205,44650.70584822996,0.44764111564636266,0.45664250395696054,1.4753139341015609,1.0
SUB00318,41.308118256215785,268.00030466223757,45.361050079421204,12.722162982021011,6.929793618699403,0.32129156219905625,0.3671108206682221,225.83056153358598,18.507919488935666,2.6291492777906815,1.6666666666666667,1.3034455449232265,-0.16973942617463217,6.809623559735845,0.01214819638697768,0.05102681962157152,0.7820673269539359,0.4240720994007004,2.9387321282954324,52.819133126435865,0.21793267304606412,1.0981146562539328,14.480304219091318,2.231915817491558,9328.635541696985,0.32129156219905625,0.3671108206682221,1.8029869126663658,1.0
SUB00319,8.380465286762702,1501.9159643038627,62.00041943671905,0.783067601394258,0.4830936160849962,0.36834949932032846,0.4523604076837185,50.285174226264104,17.43957765659651,1.477848372316193,1.0,1.0,0.8021397955668986,8.065557730521572,-0.12632798068414172,0.0,1.0,0.0261022533798086,0.01260983197321855,8.380465286762702,0.0,7.398207296992367,86.12112024030375,0.48054290372065267,421.4131570420208,0.36834949932032846,0.4523604076837185,1.310239066580939,1.0
SUB00320,70.09182347333886,642.7954394404104,81.00884334205274,3.073315713535877,2.4443056178287423,0.49555671661767203,0.41188364551880285,301.2555846484765,19.85204265429331,3.5689284459381345,3.9166666666666665,2.964387680757588,0.7815734339700086,15.88530290001463,-0.019891297460583147,0.021073561941092032,0.7568649397678948,0.10244385711786257,0.25040409546523645,92.60809926647373,0.24313506023210518,1.1557531153810892,32.379309808776576,3.530710904360284,21115.55325953851,0.49555671661767203,0.41188364551880285,2.167091976471357,1.0
SUB00321,7.078792849362635,124.30246970656826,26.40390266283707,1.2341617573258874,0.43385955482498145,0.2988265392551221,0.4487301638508967,33.898047361988965,15.568119769789865,1.0,1.5,0.7594194332304184,0.026883911066643104,-5.050515097073183,0.08816644854385051,0.006302919652219014,0.5062796221536122,0.04113872524419625,0.01784842902051421,13.981982563807065,0.4937203778463877,3.7300007536192332,7.984424037370189,0.45469799526459986,239.95725527340343,0.2988265392551221,0.4487301638508967,0.8584241430127473,1.0
SUB00322,124.00669776429692,404.6387520114879,43.35988809896798,5.872360088503329,2.948918027285852,0.4622406873191527,0.4427146630964632,586.2778798763737,20.04928021125613,4.446451470012882,1.5833333333333333,1.2466826538456812,-0.07128076963081685,-10.644900990330163,-0.005849332864272696,0.015508281993574374,0.787378518218325,0.1957453362834443,0.5772369509233802,157.49311785251453,0.21262148178167498,0.3496576304401183,20.182208425832382,6.1850947494203155,72702.38385572225,0.4622406873191527,0.4427146630964632,1.9663175147269434,1.0
SUB00323,0.21648948493056175,44.56772504183374,19.478671656124373,0.6060096431637346,0.26724427667308864,0.3527718042336552,0.47670562033067965,1.8473838898873771,17.391990646306393,1.0,1.0,1.0,-0.0907233067092559,-1.9777747084039892,0.04499657677724616,0.0,1.0,0.020200321438791153,0.005398420291473627,0.21648948493056175,0.0,38.957343312248746,2.5625430664142383,0.012447654172154151,0.39993918679073587,0.3527718042336552,0.47670562033067965,0.9956702103013888,1.0
SUB00324,106.77830446626348,247.9269696126055,28.7941411047628,1.175123390525848,0.7781854872873905,0.44109888040249795,0.416150127939592,548.902589785494,17.562136039862015,3.5613643489511198,1.1666666666666667,1.059166353792188,-0.3382942966569858,3.2280656936923933,0.049881603583407735,0.006912811950986482,0.9078568746790182,0.03917077968419493,0.030482132275972247,117.61579103976715,0.09214312532098173,0.26966284254738554,14.117130686715342,6.08002945791453,58610.887854436005,0.44109888040249795,0.416150127939592,1.42579825962585,1.0
SUB00325,40.237233571680534,307.09242461519835,44.42113286716684,12.45739265461374,7.402061288660356,0.3798995865853585,0.4711063430072749,205.88963784568736,16.55286390006985,2.467417768431439,1.5833333333333333,1.4067880999827445,-0.576258000723149,2.5483565284135516,0.047934949634140384,0.008677301506330592,0.8884977473575228,0.415246421820458,3.073679464211941,45.28681551680903,0.11150225264247715,1.103980789037917,18.55222313607632,2.430832139658367,8284.429447985638,0.3798995865853585,0.4711063430072749,1.6626730969978283,1.0
SUB00326,9.008270067075786,1543.578300996123,65.01645808353192,0.6655976201530753,0.8052430399818005,0.38407702612884204,0.4461578840212684,49.18913591403962,19.075449024216592,1.490887460761986,1.0,1.0,0.2481949286649771,11.746614878783465,-0.04052027569698135,0.0,1.0,0.022186587338435846,0.017865595035223805,9.008270067075786,0.0,7.217418838402698,80.9196312514859,0.4722441949146068,443.10902067976565,0.38407702612884204,0.4461578840212684,1.3107220594204703,1.0
SUB00327,66.37033398333534,607.7813611338637,94.99597584297088,3.910561627725269,2.789646624672987,0.39574065746970355,0.3944294475935231,312.64859036336753,15.013638322994893,3.4627741164480774,3.9166666666666665,3.0193883733979976,0.85388272468024,2.355352230700197,0.22354545480643462,-0.012763724441757121,0.7709076698037441,0.13035205425750898,0.36363616817864997,86.09375231696909,0.2290923301962559,1.431301760012584,40.481950347970326,4.420669564264281,20750.591361835704,0.39574065746970355,0.3944294475935231,2.1353674367813706,1.0
SUB00328,4.189526427941051,111.70695380222732,32.74554263188387,0.965717645673096,0.4540671041339262,0.34589579272046644,0.44170922224539383,21.462673863151355,16.477318602542905,1.0,1.1666666666666667,0.6969788201713687,-0.22431494753792677,4.890775037454331,-0.00332928931495561,-0.0063602161892110515,0.5974104172897445,0.032190588189103204,0.014616687159393859,7.012811137354386,0.40258958271025547,7.816048709824398,6.77943763161731,0.25426020634780294,89.91843936395226,0.34589579272046644,0.44170922224539383,0.916209471441179,1.0
SUB00329,119.96096931062452,404.8474772176143,46.32684158364921,5.704565250846351,3.069548601519598,0.36979745821740817,0.42987758300168305,625.4388471749072,15.739019214609618,4.485275989400409,1.4166666666666667,1.2359762306399102,-0.9081223711985233,3.2572191474114955,0.08629577665929014,0.02250719308661273,0.872453809863466,0.19015217502821172,0.5836813429337571,137.4983614655746,0.12754619013653398,0.38618262131319914,25.722535292530676,7.621883401684377,75028.25035162142,0.36979745821740817,0.42987758300168305,2.086056603187919,1.0
SUB00330,4.200349374926135,56.637722327519334,13.251530000905335,1.0876508367109494,0.29200715676437833,0.32481983312896023,0.41665001928150674,20.2818276058323,18.164392310852197,1.0,1.0,1.0,0.5741064496645285,0.4038716523996803,0.15855586900865246,0.0,1.0,0.03625502789036498,0.010586727612678714,4.200349374926135,0.0,3.154863754908095,3.1180631511510297,0.23124084214018345,85.19076190651732,0.32481983312896023,0.41665001928150674,0.9159930125014772,1.0
SUB00331,112.52182116766198,244.00466842221752,32.66078697409824,0.847827803177536,0.7596315293046919,0.48445122939241664,0.45220299546385084,560.7811459879568,19.218345737992227,3.477074278113573,1.6666666666666667,1.2748652116925157,0.6206684699723266,2.7602545276982156,0.029015417838541967,0.011172396690266553,0.7649191270155093,0.028260926772584533,0.0214678910238263,147.1028991086799,0.23508087298449065,0.2902618055339894,12.696444935936984,5.854917103776557,63100.11582305343,0.48445122939241664,0.45220299546385084,1.2266378547603334,1.0
